0.14111720638896116,0.07858038268311726
-0.0057469518465394645,-0.03912170521740163
0.09409176145751134,0.04052040803228881
0.049805240468285675,-0.0026192237344250485
-0.16882300277714324,-0.011246598255955273
-0.05324899192090678,0.06450552734598769
0.10118424329941891,-0.06579510447611686
0.04683852342770517,0.17358789976857134
-0.0667712720570559,0.1681921740073138
-0.08525858471706471,0.0022959755607951447
-0.0011145611841841252,0.0011498899870062375
-0.08376780419079453,-0.059118310376442974
-0.06677202863593994,0.03269625954044574
0.03300351145103116,0.22259443317382588
0.13709890062911215,-0.05098432421384791
0.032486961579618605,0.09971179807917596
0.0030601824338517807,-0.0069641578446935585
0.005157494276988904,0.08672766288084278
-0.08483205228052326,-0.03256694688201742
0.047043314484648185,0.031144707155415553
0.023958275985639134,-0.036980116630380325
0.0972535789142537,0.21338682472045375
0.04064154936762063,-0.019317670154983993
0.07557402888945426,-0.053913263675299
-0.07496903447028967,0.0032808747613711805
-0.14617326882614082,0.9316560233211318
0.0367544896022269,1.019031155759394
-0.08517291972535901,1.182272360012796
-0.05215796779933732,0.8815313409588448
0.09606933984606597,1.1329062846539681
-0.08174930976162265,0.859865270696069
0.10304382674156048,0.7952676386942038
-0.12266216593966156,1.0967446150050235
-0.005535254802238957,0.9736062651407312
0.035281660649437836,0.9847225576454591
-0.12986867221630902,1.1276075346006187
0.13250140528868154,1.020533256377796
0.004513401543201028,1.2339624806020058
-0.027643284501583723,0.974042301816596
0.03644812492405056,1.1471321956142337
0.15927707544174838,0.9741427368323229
0.030833124595934527,0.8621916532935923
-0.031197610791621297,0.9159709604520694
-0.10068317522989839,1.1681576716267328
-0.0792286661806145,0.9468394091988546
0.03658487879168582,1.1297825266973585
0.048111512638883545,1.2759355114021582
-0.007466797825114957,1.0258716440229747
0.027560067398405635,1.1435049386789156
0.05072389511096153,0.9883770299612851
0.905251140509312,0.02444434559616326
1.140134483129196,-0.04103817936578706
1.0528943618416582,0.024614778868484417
1.0863519658381315,-0.08047537406378694
1.234664703052656,-0.12791611070282582
0.9634448910013963,0.09380925409056456
1.0296733172494112,0.08299861590811032
0.9503897666017438,-0.007480498268034107
1.0012231983638817,0.15692596145359045
1.0690429024383048,0.07966721083646715
0.9342073907463204,0.09688826385630508
1.0225581663568803,0.13891453156779274
1.201406015491847,-0.030676577602700456
0.9593696869554937,-0.08640449911023695
0.9856420488283679,-0.03820254489503836
1.0359504399571011,-0.014456681693373594
0.9638400719218381,0.10645851361278519
0.9062119768848549,0.04331079531513437
0.9594058272811516,0.07243685048699644
1.138526154672223,-0.03030982534240727
1.0441032907273151,0.017879286573317985
0.9200577600456903,0.024078750974193847
1.0289120505278813,0.04128708204461747
0.9801601103179954,0.009419230031014657
0.8852389055156864,-0.035811407547985674
0.7417203367030055,0.884604963634799
0.9652038144079154,0.8646611141852286
0.896735689810787,0.9563251662541993
0.8357034706469391,0.9593928203740169
0.9464729835467156,1.0025405208385016
1.1154184030494019,1.0172504416492867
1.0021062021342064,1.0099454457030712
1.022739277512113,0.898326135139023
0.9885224675229202,1.0308751241836613
0.862924001745694,1.0865652922815854
1.108137603445819,0.9368624011550611
0.9758662208546895,0.9121809657189927
1.0699380483587817,0.8938777712554091
0.9777522989757079,0.9141080092192329
1.005095427701129,0.8205770728510279
1.1326461642365693,0.9035393575793735
1.0059894683116275,0.978747695522969
0.9237885488077502,0.9112219863364065
1.093639854355246,0.9474359406898061
1.027117018463731,0.9198503114605625
0.9352818568152239,1.0472247150087848
1.0930408496111117,0.982468359767298
0.8578080128359563,1.1997956079750005
0.9143450691765791,0.8458412600328212
1.2594424587768152,0.9595967706149062
